,mean,std,skewness,kurtosis,max,min,i1,i2,i3
517,0.02614755369722843,0.11751837283372879,-0.025097768753767014,-1.487886445880468,0.19996100664138794,-0.15334199368953705,1,0,0
518,0.014986036345362663,0.19428761303424835,-0.021094324067234993,-1.5291196270341627,0.2917959988117218,-0.2640790045261383,0,0,1
519,0.015838908031582832,0.12945155799388885,-0.01679607667028904,-1.4995420751532755,0.2160540074110031,-0.17984500527381897,0,0,1
520,0.025822972878813744,0.2969767451286316,0.010438145138323307,-1.3850664062945774,0.4799189865589142,-0.42638298869132996,1,0,0
521,0.01330264937132597,0.19423604011535645,-0.010687402449548244,-1.5213990770427082,0.28933098912239075,-0.2682560086250305,0,0,1
522,0.015949873253703117,0.12957200407981873,-0.017153160646557808,-1.5057089204809009,0.20763100683689117,-0.17662599682807922,0,0,1
523,0.013077468611299992,0.42151129245758057,0.004070781171321869,-1.46515500327992,0.635237991809845,-0.6041640043258667,0,0,1
524,0.014201057143509388,0.4237929880619049,0.0021375827491283417,-1.4603003302937776,0.638729989528656,-0.6068350076675415,0,0,1
525,0.02822786197066307,0.28144294023513794,0.02558302879333496,-1.3163062491068183,0.5712059736251831,-0.4748690128326416,0,1,0
526,0.014294345863163471,0.42249271273612976,0.002499090973287821,-1.458893906380906,0.6364020109176636,-0.6072459816932678,0,0,1
527,0.027133021503686905,0.11370749771595001,0.008226328529417515,-1.579060206331636,0.23290100693702698,-0.16580599546432495,0,1,0
528,0.02741750329732895,0.1301753669977188,-0.004854208789765835,-1.1979090418128626,0.3222709894180298,-0.2448350042104721,0,1,0
529,0.014131219126284122,0.19450658559799194,-0.013193868100643158,-1.5413353709538646,0.28337299823760986,-0.2640790045261383,0,0,1
530,0.02662966586649418,0.11695601791143417,-0.03589511290192604,-1.4834133401803047,0.20139899849891663,-0.14813700318336487,1,0,0
531,0.029424970969557762,0.28134918212890625,0.006480356212705374,-1.3548038940372742,0.5214189887046814,-0.4748690128326416,0,1,0
532,0.01435159519314766,0.19455228745937347,-0.012057575397193432,-1.5324875032862764,0.29090601205825806,-0.2643530070781708,0,0,1
533,0.026342792436480522,0.2967171370983124,0.004089403431862593,-1.4058695114165798,0.48649299144744873,-0.4191240072250366,1,0,0
534,0.02643650956451893,0.1341320425271988,-0.036444395780563354,-1.0899288752863527,0.33158499002456665,-0.33228799700737,0,1,0
535,0.014997098594903946,0.42227181792259216,0.003432824043557048,-1.453055895550262,0.6471539735794067,-0.5993710160255432,0,0,1
536,0.026041200384497643,0.2976703345775604,0.006456454284489155,-1.400929233092476,0.48690399527549744,-0.4208360016345978,1,0,0
537,0.015263994224369526,0.42246535420417786,0.0028481849003583193,-1.4564011117857443,0.6449620127677917,-0.5955359935760498,0,0,1
538,0.01316219475120306,0.4215618371963501,0.007334596943110228,-1.4598712589280476,0.6381139755249023,-0.6129990220069885,0,0,1
539,0.029618002474308014,0.13001370429992676,0.006443179212510586,-1.1918685727571026,0.3777419924736023,-0.2798979878425598,0,1,0
540,0.026176193729043007,0.2979485094547272,0.013232003897428513,-1.3938864134272526,0.48210999369621277,-0.4239180088043213,1,0,0
541,0.014422154054045677,0.19359873235225677,-0.009633603505790234,-1.5245368715034,0.29275500774383545,-0.2705160081386566,0,0,1
542,0.016163164749741554,0.12992806732654572,-0.01430673897266388,-1.498784075635239,0.21023300290107727,-0.17559899389743805,0,0,1
543,0.015853283926844597,0.1302265226840973,-0.023998836055397987,-1.496353012455983,0.20776799321174622,-0.1862819939851761,0,0,1
544,0.029853984713554382,0.11335882544517517,0.0577206052839756,-1.584605410011228,0.23612000048160553,-0.1652580052614212,0,1,0
545,0.014473631046712399,0.1937977820634842,-0.0068919481709599495,-1.5319125191598335,0.29268699884414673,-0.26394200325012207,0,0,1
546,0.016384100541472435,0.4217734634876251,0.0009673064923845232,-1.4657818959754365,0.6365389823913574,-0.5980690121650696,0,0,1
547,0.0284279678016901,0.1311408132314682,-0.06683684140443802,-1.1470147175532117,0.3174090087413788,-0.287431001663208,0,1,0
548,0.02620062790811062,0.2830764353275299,-0.0063239638693630695,-1.3332650376829733,0.5501139760017395,-0.48829200863838196,0,1,0
549,0.031060311943292618,0.28096020221710205,0.017937330529093742,-1.3411566981930982,0.5537430047988892,-0.4864419996738434,0,1,0
550,0.028828376904129982,0.1109549030661583,0.008396430872380733,-1.5560171495129405,0.2314630001783371,-0.17347599565982819,0,1,0
551,0.014087116345763206,0.42118239402770996,-8.860823436407372e-05,-1.4559814905690895,0.6389359831809998,-0.6078630089759827,0,0,1
552,0.029700107872486115,0.1332799345254898,0.00042585114715620875,-1.062334374342162,0.37835898995399475,-0.27709001302719116,0,1,0
553,0.026170028373599052,0.10814496129751205,0.050413813441991806,-1.5238762891091764,0.18790799379348755,-0.1282770037651062,1,0,0
554,0.027409834787249565,0.13057684898376465,-0.0226670503616333,-1.0886262861559246,0.32110700011253357,-0.2654480040073395,0,1,0
555,0.015806641429662704,0.12969224154949188,-0.020289888605475426,-1.5103385973997536,0.20872700214385986,-0.18367999792099,0,0,1
556,0.025676114484667778,0.10723920911550522,0.04404792562127113,-1.5112501631655533,0.18790799379348755,-0.13176999986171722,1,0,0
557,0.030573580414056778,0.27893757820129395,0.016079051420092583,-1.3440544355847266,0.5142970085144043,-0.4423399865627289,0,1,0
558,0.03049517050385475,0.27980589866638184,0.021003395318984985,-1.3431797576185243,0.5407999753952026,-0.45740601420402527,0,1,0
559,0.03092857077717781,0.13369672000408173,0.022490667179226875,-1.1055887005275884,0.3449389934539795,-0.25332701206207275,0,1,0
560,0.014362825080752373,0.19420994818210602,-0.012270625680685043,-1.536810403722543,0.2879610061645508,-0.2663390040397644,0,0,1
561,0.02699091285467148,0.11707136780023575,-0.03275534138083458,-1.486251531503754,0.2099590003490448,-0.15553300082683563,1,0,0
562,0.025928005576133728,0.11718184500932693,-0.023864416405558586,-1.4888617492863412,0.20776799321174622,-0.15217800438404083,1,0,0
563,0.02679506316781044,0.10804080963134766,0.0473715215921402,-1.537093509982711,0.18414099514484406,-0.1271129995584488,1,0,0
564,0.01457663718611002,0.4223882257938385,0.006545457057654858,-1.4590817548431478,0.6360599994659424,-0.6100540161132812,0,0,1
565,0.027083367109298706,0.11650398373603821,-0.029030855745077133,-1.4937508709916578,0.19653700292110443,-0.14916500449180603,1,0,0
566,0.015417194925248623,0.12977008521556854,-0.020168781280517578,-1.503545738756444,0.21427400410175323,-0.17929700016975403,0,0,1
567,0.01583145000040531,0.4224761426448822,0.0027897206600755453,-1.4577221080713136,0.6393470168113708,-0.604095995426178,0,0,1
568,0.030212707817554474,0.28266265988349915,0.03014855645596981,-1.3289159259031733,0.5299800038337708,-0.47117099165916443,0,1,0
569,0.013762705959379673,0.19374333322048187,-0.005233898293226957,-1.5408631433848465,0.30556100606918335,-0.2629149854183197,0,0,1
570,0.028413036838173866,0.2817806899547577,-0.005022771656513214,-1.3338563031660151,0.5697680115699768,-0.4650759994983673,0,1,0
571,0.026619819924235344,0.11722321063280106,-0.020634295418858528,-1.4891305932643861,0.19859099388122559,-0.15169799327850342,1,0,0
572,0.026000449433922768,0.11677376180887222,-0.015753351151943207,-1.4847981169433544,0.20078299939632416,-0.14683599770069122,1,0,0
573,0.025318359956145287,0.10774874687194824,0.03694981336593628,-1.5403572737091966,0.1835249960422516,-0.12656499445438385,1,0,0
574,0.030457325279712677,0.12984921038150787,-0.04931320250034332,-1.1178277632301583,0.33685800433158875,-0.2463420033454895,0,1,0
575,0.032434843480587006,0.11259526014328003,0.013547751121222973,-1.5528242852615162,0.26748499274253845,-0.16929900646209717,0,1,0
576,0.027722051367163658,0.11273118853569031,0.024114010855555534,-1.5958571181566812,0.22180700302124023,-0.19545899331569672,0,1,0
577,0.024602405726909637,0.2977561056613922,0.009878268465399742,-1.3859907671438263,0.48649299144744873,-0.4263150095939636,1,0,0
578,0.01570754311978817,0.4210575222969055,0.0054223304614424706,-1.4559665645651743,0.6387990117073059,-0.6099860072135925,0,0,1
579,0.028017016127705574,0.13290299475193024,-0.031853847205638885,-1.117850130512942,0.30857500433921814,-0.27024200558662415,0,1,0
580,0.015737872570753098,0.12915334105491638,-0.022205345332622528,-1.5007752598757595,0.2148900032043457,-0.17484599351882935,0,0,1
581,0.03257790207862854,0.13165263831615448,0.0602458231151104,-1.084280505198536,0.3566499948501587,-0.265516996383667,0,1,0
582,0.027415456250309944,0.13060061633586884,-0.03234275057911873,-1.1218912371312295,0.325421005487442,-0.323727011680603,0,1,0
583,0.024110887199640274,0.2973047196865082,0.006305544171482325,-1.3981524907381393,0.47745299339294434,-0.42789000272750854,1,0,0
584,0.02715848945081234,0.1312938779592514,0.02639888972043991,-1.1124094994838438,0.3218599855899811,-0.2670240104198456,0,1,0
585,0.0287424698472023,0.1348545104265213,-0.004382350016385317,-1.1060487795146128,0.3250789940357208,-0.29708701372146606,0,1,0
586,0.014490552246570587,0.1943082958459854,-0.007068443577736616,-1.5371416691758697,0.2936449944972992,-0.2670919895172119,0,0,1
587,0.016213634982705116,0.12990599870681763,-0.02619088627398014,-1.5007316140347196,0.20989100635051727,-0.17977599799633026,0,0,1
588,0.026400543749332428,0.11705749481916428,-0.025003893300890923,-1.4888821914324022,0.19968700408935547,-0.14889100193977356,1,0,0
589,0.028590228408575058,0.13072460889816284,-0.007990694604814053,-1.1283021216249216,0.32179200649261475,-0.2644209861755371,0,1,0
590,0.014596149325370789,0.4211556315422058,0.007106721866875887,-1.4554732863067825,0.6348270177841187,-0.6064929962158203,0,0,1
591,0.024980077520012856,0.10757647454738617,0.04928535223007202,-1.5366474903065617,0.18681199848651886,-0.12814000248908997,1,0,0
592,0.02628377452492714,0.13231773674488068,-0.023042840883135796,-1.1884863493115154,0.30932798981666565,-0.26681798696517944,0,1,0
593,0.013487832620739937,0.42169803380966187,0.006578552536666393,-1.4623008961694335,0.6329780220985413,-0.6079310178756714,0,0,1
594,0.030242888256907463,0.1284293383359909,-0.024715684354305267,-1.1434163725383237,0.30747899413108826,-0.2885960042476654,0,1,0
595,0.025312205776572227,0.2974158227443695,0.005756126716732979,-1.3849857494363145,0.4848490059375763,-0.4266569912433624,1,0,0
596,0.025709347799420357,0.12922373414039612,-0.009635099209845066,-1.1136969404841448,0.3094649910926819,-0.2625040113925934,0,1,0
597,0.029198944568634033,0.28317293524742126,0.023623622953891754,-1.2981084835871153,0.6299650073051453,-0.47959399223327637,0,1,0
598,0.026213645935058594,0.10997018963098526,0.03474477306008339,-1.5662590588183802,0.2005770057439804,-0.1649159938097,0,1,0
599,0.02710159495472908,0.11682914197444916,-0.024108948186039925,-1.4792868102981527,0.2020840048789978,-0.15026000142097473,1,0,0
600,0.013436376117169857,0.42160964012145996,0.009118723683059216,-1.4605079963786067,0.6285949945449829,-0.6152589917182922,0,0,1
601,0.02806125022470951,0.28011178970336914,0.015281250700354576,-1.3340104239716761,0.5090240240097046,-0.4917159974575043,0,1,0
602,0.01606551557779312,0.42268943786621094,0.0023746711667627096,-1.4637762855362402,0.7489190101623535,-0.6018360257148743,0,0,1
603,0.015223710797727108,0.12957879900932312,-0.021993301808834076,-1.5001489207890901,0.20564499497413635,-0.1845020055770874,0,0,1
604,0.02532295696437359,0.10776225477457047,0.051764633506536484,-1.5214175165057378,0.18667499721050262,-0.130948007106781,1,0,0
605,0.014984706416726112,0.42253729701042175,0.002675239462405443,-1.4563849545137526,0.6435930132865906,-0.6029999852180481,0,0,1
606,0.027049625292420387,0.11678821593523026,-0.03717675432562828,-1.4807700500487289,0.19578300416469574,-0.1569029986858368,1,0,0
607,0.028218958526849747,0.11419104039669037,0.01576227694749832,-1.5593627104238204,0.2167389988899231,-0.19004899263381958,0,1,0
608,0.015379245392978191,0.1298413723707199,-0.025139128789305687,-1.5036763048179582,0.20934300124645233,-0.1855970025062561,0,0,1
609,0.032095689326524734,0.2789130210876465,0.03536364808678627,-1.3308956676765178,0.5315549969673157,-0.47911500930786133,0,1,0
610,0.025487331673502922,0.28066521883010864,0.0009803932625800371,-1.3381932345754692,0.5284730195999146,-0.5001389980316162,0,1,0
611,0.02740161120891571,0.11684934794902802,-0.02341909147799015,-1.4864221827145494,0.20174099504947662,-0.14642499387264252,1,0,0
612,0.026300819590687752,0.2968902885913849,0.013082356192171574,-1.4003038636448295,0.4799189865589142,-0.42001399397850037,1,0,0
613,0.013672933913767338,0.4225344955921173,0.0034001937601715326,-1.459833907089845,0.6312659978866577,-0.6109439730644226,0,0,1
614,0.025470701977610588,0.29717928171157837,0.005911860149353743,-1.4024818717348646,0.4784809947013855,-0.42035698890686035,1,0,0
615,0.025414584204554558,0.2978951632976532,0.009043927304446697,-1.3921346887337818,0.4845759868621826,-0.432547003030777,1,0,0
616,0.031213441863656044,0.28336650133132935,-0.009501648135483265,-1.3525669736340444,0.6258559823036194,-0.45514601469039917,0,1,0
617,0.030014457181096077,0.2786339223384857,-0.005899729672819376,-1.3280142971801123,0.5210080146789551,-0.4891819953918457,0,1,0
618,0.025984857231378555,0.11664504557847977,-0.030373502522706985,-1.493108360980035,0.192221999168396,-0.14806899428367615,1,0,0
619,0.014130321331322193,0.4215974509716034,0.003232815070077777,-1.4538452799492134,0.6466739773750305,-0.6053289771080017,0,0,1
620,0.02800632081925869,0.12846270203590393,-0.027380088344216347,-1.1689415758519048,0.32172301411628723,-0.25401198863983154,0,1,0
621,0.029388241469860077,0.11155304312705994,0.007084651384502649,-1.5843944471111118,0.2287919968366623,-0.16087499260902405,0,1,0
622,0.025092443451285362,0.10794640332460403,0.04981950670480728,-1.5337005695782213,0.18455199897289276,-0.12615400552749634,1,0,0
623,0.02773992344737053,0.13251614570617676,-0.01843544840812683,-1.161688062009148,0.3261060118675232,-0.31105801463127136,0,1,0
624,0.027331972494721413,0.11749055236577988,-0.030604084953665733,-1.48482271150879,0.2038639932870865,-0.15272599458694458,1,0,0
625,0.025525933131575584,0.10757970064878464,0.04588424414396286,-1.5140389395410718,0.18989400565624237,-0.13060599565505981,1,0,0
626,0.015953736379742622,0.4229225218296051,0.0008557622204534709,-1.4675238586415789,0.6314709782600403,-0.6069719791412354,0,0,1
627,0.015450611710548401,0.12877467274665833,-0.025119053199887276,-1.5073685192379147,0.1990019977092743,-0.1806669980287552,0,0,1
628,0.0312426146119833,0.10951649397611618,-0.017827635630965233,-1.5318624221603756,0.20413799583911896,-0.17046299576759338,0,1,0
629,0.01306123472750187,0.19385208189487457,-0.008591978810727596,-1.5326061060407192,0.30590400099754333,-0.2666130065917969,0,0,1
630,0.031191663816571236,0.11153548210859299,-0.028146952390670776,-1.5479237449966536,0.25392499566078186,-0.18237900733947754,0,1,0
631,0.015008353628218174,0.19438332319259644,-0.010850553400814533,-1.5411314181950415,0.28631800413131714,-0.273391991853714,0,0,1
632,0.015001367777585983,0.4229494333267212,-0.0021613261196762323,-1.461375095140284,0.6298279762268066,-0.6104649901390076,0,0,1
633,0.01483131106942892,0.19377632439136505,-0.010516091249883175,-1.531381327200313,0.28789299726486206,-0.2640790045261383,0,0,1
634,0.013415582478046417,0.19440916180610657,-0.01160736009478569,-1.5365964162728327,0.28707098960876465,-0.2678450047969818,0,0,1
635,0.02624789997935295,0.11632484942674637,-0.0278013963252306,-1.4838189272089146,0.19331799447536469,-0.1482740044593811,1,0,0
636,0.026358218863606453,0.11688904464244843,-0.02025544084608555,-1.4834553157317132,0.20085099339485168,-0.1505340039730072,1,0,0
637,0.015476434491574764,0.19458672404289246,-0.007361747790127993,-1.5243578522458254,0.2926180064678192,-0.2692829966545105,0,0,1
638,0.029383311048150063,0.2797672152519226,-0.011321283876895905,-1.3463403065052866,0.5064219832420349,-0.45987099409103394,0,1,0
639,0.014671627432107925,0.19305451214313507,-0.011737355031073093,-1.5311718704790043,0.28631800413131714,-0.2633250057697296,0,0,1
640,0.027701355516910553,0.11675924807786942,-0.036209411919116974,-1.4934441227164996,0.19989199936389923,-0.15046599507331848,1,0,0
641,0.02623692713677883,0.29719656705856323,0.007036701310425997,-1.3929702502004835,0.48402801156044006,-0.42371198534965515,1,0,0
642,0.029183687642216682,0.13055676221847534,-0.013597911223769188,-1.1654337875092093,0.3611690104007721,-0.27667999267578125,0,1,0
643,0.028072407469153404,0.13104601204395294,-0.060801856219768524,-1.1557459095954337,0.31644999980926514,-0.26647600531578064,0,1,0
644,0.02624431811273098,0.29739850759506226,0.010750389657914639,-1.3980600566948373,0.47902798652648926,-0.4230960011482239,1,0,0
645,0.015400686301290989,0.19435298442840576,-0.011419184505939484,-1.5240714728546632,0.2933709919452667,-0.265174001455307,0,0,1
646,0.025433136150240898,0.11312516033649445,0.033947914838790894,-1.5889760406382196,0.2153010070323944,-0.1799129992723465,0,1,0
647,0.02625206671655178,0.29650717973709106,0.01080286130309105,-1.4069132946859062,0.47594699263572693,-0.4215889871120453,1,0,0
648,0.025716114789247513,0.10804455727338791,0.038270141929388046,-1.5101455109329582,0.18797600269317627,-0.12779800593852997,1,0,0
649,0.02620844729244709,0.296699583530426,0.009941315278410912,-1.3894545853336986,0.4796450138092041,-0.4273419976234436,1,0,0
650,0.026437249034643173,0.116939477622509,-0.019981758669018745,-1.4967203292319353,0.1986600011587143,-0.14820599555969238,1,0,0
651,0.013346548192203045,0.4224840998649597,0.008864055387675762,-1.461551081837403,0.6437979936599731,-0.6095060110092163,0,0,1
652,0.026975926011800766,0.12866312265396118,-0.027126220986247063,-1.203997246069198,0.3062460124492645,-0.24490399658679962,0,1,0
653,0.02536679059267044,0.10721492022275925,0.047787826508283615,-1.5272078529735862,0.1835930049419403,-0.1376589983701706,1,0,0
654,0.01409637276083231,0.421835333108902,0.005063067190349102,-1.468400364589053,0.6396210193634033,-0.6049180030822754,0,0,1
655,0.024714207276701927,0.10831829160451889,0.05146200582385063,-1.50472808321659,0.21495899558067322,-0.131974995136261,1,0,0
656,0.025302762165665627,0.2969099283218384,0.008749826811254025,-1.3943279250894909,0.47704198956489563,-0.4231640100479126,1,0,0
657,0.015491013415157795,0.1293838620185852,-0.025035416707396507,-1.5021599149433447,0.20400099456310272,-0.18025599420070648,0,0,1
658,0.029206421226263046,0.13014456629753113,-0.023105047643184662,-1.1447137231648743,0.3126150071620941,-0.26647600531578064,0,1,0
659,0.015148254111409187,0.4205053150653839,0.0018963379552587867,-1.4538359576339883,0.6331149935722351,-0.614778995513916,0,0,1
660,0.027309585362672806,0.11698255687952042,-0.03889919072389603,-1.486315735560539,0.19818000495433807,-0.15149299800395966,1,0,0
661,0.0253833569586277,0.10854171961545944,0.04297228157520294,-1.481893276719935,0.18852399289608002,-0.25401198863983154,1,0,0
662,0.015750030055642128,0.12960299849510193,-0.020743437111377716,-1.4961905054489122,0.21386300027370453,-0.1855970025062561,0,0,1
663,0.014565334655344486,0.4246220588684082,0.0005810783477500081,-1.4690829839310102,0.6329780220985413,-0.6090270280838013,0,0,1
664,0.029356878250837326,0.11376937478780746,0.003171250456944108,-1.577423486315977,0.22030000388622284,-0.1780640035867691,0,1,0
665,0.02591768279671669,0.13272598385810852,-0.03085581213235855,-1.097740475742615,0.33268100023269653,-0.2711319923400879,0,1,0
666,0.0141990315169096,0.19380348920822144,-0.01528079155832529,-1.5233125395144844,0.28830400109291077,-0.2677769958972931,0,0,1
667,0.027217678725719452,0.28250762820243835,0.010357537306845188,-1.3438756554167623,0.5258709788322449,-0.5370510220527649,0,1,0
668,0.015472120605409145,0.42255762219429016,0.00013877302990294993,-1.4674884267105295,0.636676013469696,-0.603069007396698,0,0,1
669,0.029480773955583572,0.1118643656373024,-0.016216494143009186,-1.5486667938028102,0.2081100046634674,-0.1753930002450943,0,1,0
670,0.026449572294950485,0.11705828458070755,-0.033251963555812836,-1.4782166659031515,0.20215199887752533,-0.15005500614643097,1,0,0
671,0.027059281244874,0.11145444214344025,0.05232469365000725,-1.5388346516580007,0.2888520061969757,-0.18840500712394714,0,1,0
672,0.03172515332698822,0.1136026531457901,-0.013042053207755089,-1.5116465662611123,0.3154909908771515,-0.19169199466705322,0,1,0
673,0.025173867121338844,0.10717590898275375,0.050512492656707764,-1.5426925435405479,0.18667499721050262,-0.1305370032787323,1,0,0
674,0.025741253048181534,0.10800676047801971,0.05240732058882713,-1.50834834484786,0.18537400662899017,-0.12882499396800995,1,0,0
675,0.02598731778562069,0.1077350527048111,0.04810310900211334,-1.5336943509784302,0.18578499555587769,-0.12759199738502502,1,0,0
676,0.027601581066846848,0.11418085545301437,0.03084631636738777,-1.519497588226104,0.25618499517440796,-0.21299099922180176,0,1,0
677,0.026443662121891975,0.10729563236236572,0.05755496025085449,-1.5339765484215448,0.18907199800014496,-0.12553800642490387,1,0,0
678,0.01584315299987793,0.12952663004398346,-0.015218746848404408,-1.4989176307197667,0.214137002825737,-0.18005000054836273,0,0,1
679,0.014821115881204605,0.19428695738315582,-0.01411269512027502,-1.5171798469593853,0.2911800146102905,-0.2662700116634369,0,0,1
680,0.014970430172979832,0.4232618808746338,0.00239464920014143,-1.468352022894516,0.6398950219154358,-0.6001920104026794,0,0,1
681,0.016325820237398148,0.12955619394779205,-0.019117407500743866,-1.506478042110535,0.21269899606704712,-0.18491299450397491,0,0,1
682,0.015846166759729385,0.12942637503147125,-0.020281609147787094,-1.5010971960990591,0.21653400361537933,-0.18114599585533142,0,0,1
683,0.031354039907455444,0.2771666347980499,0.007494845427572727,-1.3389258210737838,0.5608649849891663,-0.45267999172210693,0,1,0
684,0.015099361538887024,0.4222630262374878,-0.0003487737849354744,-1.4594373843813555,0.6444140076637268,-0.605122983455658,0,0,1
685,0.01325293816626072,0.19323179125785828,-0.009823597967624664,-1.515344547800987,0.29015299677848816,-0.27215999364852905,0,0,1
686,0.027119874954223633,0.11677700281143188,-0.03680383786559105,-1.489441035812685,0.19804300367832184,-0.1569720059633255,1,0,0
687,0.01601347327232361,0.12983255088329315,-0.03179054334759712,-1.5046193180084535,0.20407000184059143,-0.17854399979114532,0,0,1
688,0.028925111517310143,0.28105172514915466,-0.008015880361199379,-1.3404752516665992,0.5116950273513794,-0.4967150092124939,0,1,0
689,0.025145992636680603,0.2964451313018799,0.010953309945762157,-1.38701937237073,0.4808090031147003,-0.4269309937953949,1,0,0
690,0.014027182012796402,0.1942867487668991,-0.01393964421004057,-1.5273892118516361,0.29241299629211426,-0.2690100073814392,0,0,1
691,0.02632204443216324,0.11644256114959717,-0.020329510793089867,-1.4849436392724487,0.20502899587154388,-0.15190400183200836,1,0,0
692,0.025510257109999657,0.10776987671852112,0.05878748372197151,-1.5050990252306558,0.1983170062303543,-0.1294420063495636,1,0,0
693,0.015623734332621098,0.12916092574596405,-0.020021243020892143,-1.5046117064642983,0.2058500051498413,-0.18080399930477142,0,0,1
694,0.02643676847219467,0.2978799641132355,0.010245434939861298,-1.3896001400413067,0.4889580011367798,-0.4295330047607422,1,0,0
695,0.02489432878792286,0.1078091412782669,0.04917929321527481,-1.5059275584061282,0.1888670027256012,-0.12574300169944763,1,0,0
696,0.025091703981161118,0.11675893515348434,-0.025398898869752884,-1.4813719114796038,0.19872799515724182,-0.15902599692344666,1,0,0
697,0.026006195694208145,0.11380090564489365,0.049159351736307144,-1.5709202760195595,0.26926499605178833,-0.19039100408554077,0,1,0
698,0.027994057163596153,0.28373992443084717,0.008733139373362064,-1.3383777800442058,0.5262129902839661,-0.496645987033844,0,1,0
699,0.02816273272037506,0.12980704009532928,-0.015300258062779903,-1.179431383520027,0.3000139892101288,-0.23682299256324768,0,1,0
700,0.01610940881073475,0.4231823980808258,-0.0018496406264603138,-1.4571696714465467,0.6422230005264282,-0.6064929962158203,0,0,1
701,0.01571955718100071,0.4211570918560028,0.0019154930487275124,-1.4541472163296694,0.6313340067863464,-0.6114240288734436,0,0,1
702,0.029422344639897346,0.11428341269493103,-0.0035620967391878366,-1.5810884871367907,0.2589249908924103,-0.17155799269676208,0,1,0
703,0.02791045792400837,0.11304796487092972,0.011628126725554466,-1.6044368123022634,0.2160540074110031,-0.17888599634170532,0,1,0
704,0.014925346709787846,0.1944529265165329,-0.007497540209442377,-1.5303338875199957,0.29124799370765686,-0.2731179893016815,0,0,1
705,0.013999586924910545,0.19399817287921906,-0.013479921035468578,-1.5325300031406976,0.28967300057411194,-0.2689409852027893,0,0,1
706,0.030036984011530876,0.2776622772216797,0.030809862539172173,-1.3461534426857555,0.5757949948310852,-0.43494299054145813,0,1,0
707,0.014498710632324219,0.19405867159366608,-0.006197577808052301,-1.5426838120539226,0.2876870036125183,-0.2640790045261383,0,0,1
708,0.01407281681895256,0.19341370463371277,-0.008973227813839912,-1.538551834307275,0.28604400157928467,-0.2618190050125122,0,0,1
709,0.027584875002503395,0.11088799685239792,0.051120251417160034,-1.5873041881921315,0.2081100046634674,-0.16950400173664093,0,1,0
710,0.014349338598549366,0.19370011985301971,-0.012208137661218643,-1.5249703218327861,0.2895359992980957,-0.26983100175857544,0,0,1
711,0.014820230193436146,0.193837508559227,-0.0040045673958957195,-1.532628555894162,0.2872759997844696,-0.2644209861755371,0,0,1
712,0.024920471012592316,0.2979910969734192,0.010947142727673054,-1.4085573570699577,0.48012399673461914,-0.4202199876308441,1,0,0
713,0.014307648874819279,0.193283349275589,-0.0061431750655174255,-1.5371768664619614,0.28748199343681335,-0.26531100273132324,0,0,1
714,0.025616968050599098,0.10714945197105408,0.05551906302571297,-1.509570171549431,0.18592199683189392,-0.1275240033864975,1,0,0
715,0.013925767503678799,0.19342461228370667,-0.010445162653923035,-1.537165820320815,0.28707098960876465,-0.2629149854183197,0,0,1
716,0.015750905498862267,0.42129576206207275,0.003951922990381718,-1.455203338602341,0.6378399729728699,-0.6045070290565491,0,0,1
717,0.015779677778482437,0.12932804226875305,-0.021471844986081123,-1.499732839244553,0.20502899587154388,-0.1837480068206787,0,0,1
718,0.026036640629172325,0.11705873161554337,-0.028262821957468987,-1.491587497708123,0.1959889978170395,-0.15306800603866577,1,0,0
719,0.028191501274704933,0.11189936101436615,0.03763043135404587,-1.5677887192982276,0.22975100576877594,-0.17368100583553314,0,1,0
720,0.026471490040421486,0.11642614752054214,-0.03289620205760002,-1.4853941471322494,0.19996100664138794,-0.14772599935531616,1,0,0
721,0.027557838708162308,0.11713244020938873,-0.03950104862451553,-1.479428239638093,0.20256300270557404,-0.1519719958305359,1,0,0
722,0.026394378393888474,0.10853445529937744,0.0520491823554039,-1.5168992952828186,0.1914689987897873,-0.13259199261665344,1,0,0
723,0.015783775597810745,0.42288798093795776,0.0028553411830216646,-1.467149881663892,0.7027620077133179,-0.6003289818763733,0,0,1
724,0.028713474050164223,0.10973472148180008,0.021089373156428337,-1.5535169061515248,0.27282699942588806,-0.18354299664497375,0,1,0
725,0.029925012961030006,0.11162235587835312,0.023119548335671425,-1.5633650326907786,0.22303999960422516,-0.16327199339866638,0,1,0
726,0.02611623704433441,0.10802154988050461,0.058916859328746796,-1.5263526820450128,0.18797600269317627,-0.1253329962491989,1,0,0
727,0.025139499455690384,0.296597957611084,0.01007517147809267,-1.3989904477208057,0.48738300800323486,-0.4167949855327606,1,0,0
728,0.02688116393983364,0.11677911877632141,-0.02171616069972515,-1.4906809233752483,0.19996100664138794,-0.14868499338626862,1,0,0
729,0.02694922313094139,0.1081194132566452,0.04671057313680649,-1.5454047573084553,0.18647000193595886,-0.12581199407577515,1,0,0
730,0.0268999096006155,0.1166430339217186,-0.022054919973015785,-1.4898729825505888,0.19804300367832184,-0.15217800438404083,1,0,0
731,0.02650330774486065,0.10812628269195557,0.0516023263335228,-1.5350528004705457,0.1820870041847229,-0.12642799317836761,1,0,0
732,0.025560026988387108,0.2983705699443817,0.010065412148833275,-1.3919474457722736,0.47978198528289795,-0.42569801211357117,1,0,0
733,0.028216557577252388,0.2800601124763489,0.014419660903513432,-1.320344527020717,0.570248007774353,-0.4627470076084137,0,1,0
